BlockFile,BlockType,CondsFile,ImageFile,Time,NewImg,CorrectResp,recogrun.thisRepN,recogrun.thisTrialN,recogrun.thisN,recogrun.thisIndex,recogblocks.thisRepN,recogblocks.thisTrialN,recogblocks.thisN,recogblocks.thisIndex,recogtrial.thisRepN,recogtrial.thisTrialN,recogtrial.thisN,recogtrial.thisIndex,thisRow.t,notes,Inst0.started,Intro_Recog.started,key_resp_4.started,Inst0.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Recog_Start.started,InstRecog3_Img.started,InstRecog3_Resp.started,Recog_Start.stopped,Wait_Scanner.started,text_3.started,scanner_trigger.started,Wait_Scanner.stopped,scanner_trigger.keys,scanner_trigger.rt,scanner_trigger.duration,ScannerTrigger_X_2.started,text_5.started,fmri_resp_2.started,ScannerTrigger_X_2.stopped,fmri_resp_2.keys,fmri_resp_2.rt,fmri_resp_2.duration,recog_block.started,InstRecogBlock_Img.started,InstRecogBlock_Resp.started,recog_block.stopped,block_start_time,recog_trial1.started,ConType,BlockType,ImageDir,corrAns1,Recog_Fix.started,stimulus_start_time,Recog_Fix.stopped,RecogImage1_Img.started,Recog1_Resp.started,recog_trial1.stopped,stimulus_end_time,Recog1_Resp.keys,Recog1_Resp.corr,Recog1_Resp.rt,Recog1_Resp.duration,recog_block_end.started,block_end_time,recog_block_end.stopped,ScannerTrigger_X_1.started,text_4.started,fmri_resp.started,ScannerTrigger_X_1.stopped,fmri_resp.keys,fmri_resp.rt,fmri_resp.duration,finish.started,Feedback_Cue.started,finish.stopped,workerId,session,date,expName,psychopyVersion,frameRate,expStart,
recog/blocklist_recog_3.xlsx,instructions/Slide165.jpg,recog/imagelist_scene_recog1.xlsx,recog/images/Scn33_,1.5864468113491474,Studied,,0,2,2,2,0,1,1,0,0,11,11,12,768.5440201439997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.5255504699999,1,instructions/Slide165.jpg,recog/images/Scn33_1.jpeg,num_8,768.5440201439997,110.45059705800031,770.1218323869998,770.1218323869998,770.1218323869998,771.3059504929997,113.21245035300035,num_8,1,1.167341430000306,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide165.jpg,recog/imagelist_scene_recog1.xlsx,recog/images/ScnN1_,2.8034917430163935,New,,0,2,2,2,0,1,1,0,0,12,12,14,771.323368546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.3063527989998,2,instructions/Slide165.jpg,recog/images/ScnN1_2.jpeg,num_5,771.323368546,113.22997378200034,774.1203808309992,774.1203808309992,774.1203808309992,776.3957378339992,118.30224651299977,num_5,1,2.264791891000641,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide165.jpg,recog/imagelist_scene_recog1.xlsx,recog/images/Scn6_,1.7235007468672525,Studied,,0,2,2,2,0,1,1,0,0,13,13,5,776.8380400919996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.3964944909994,1,instructions/Slide165.jpg,recog/images/Scn6_1.jpeg,num_8,776.8380400919996,118.74461342799987,778.1194462719995,778.1194462719995,778.1194462719995,779.0201144699995,120.92662416599978,num_8,1,0.897761093000554,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide165.jpg,recog/imagelist_scene_recog1.xlsx,recog/images/Scn3_,2.6168769986553007,Studied,,0,2,2,2,0,1,1,0,0,14,14,2,779.3635710619992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.0208629959998,1,instructions/Slide165.jpg,recog/images/Scn3_1.jpeg,num_8,779.3635710619992,121.27018624900029,781.6327141729998,781.6327141729998,781.6327141729998,782.7670620009994,124.67357013000037,num_5,0,1.128765798999666,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide165.jpg,recog/imagelist_scene_recog1.xlsx,recog/images/Scn4_,2.1127070869103415,Studied,,0,2,2,2,0,1,1,0,0,15,15,3,782.7852977799994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.7678698969994,2,instructions/Slide165.jpg,recog/images/Scn4_2.jpeg,num_5,782.7852977799994,124.69194747700021,784.8686261859993,784.8686261859993,784.8686261859993,786.0595162089994,127.96602320199963,num_5,1,1.1805190539998875,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide165.jpg,recog/imagelist_scene_recog1.xlsx,recog/images/Scn5_,1.830170339982727,Studied,,0,2,2,2,0,1,1,0,0,16,16,4,786.0778583829997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.0602140539995,2,instructions/Slide165.jpg,recog/images/Scn5_2.jpeg,num_5,786.0778583829997,127.98449854499995,787.8881746699999,787.8881746699999,787.8881746699999,789.2398098859994,131.14631972700045,num_5,1,1.344961282999975,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide165.jpg,recog/imagelist_scene_recog1.xlsx,,,,,0,2,2,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,instructions/Slide165.jpg,,,,,,,,,,,,,,789.3821419599999,131.2886381850003,789.3829138829997,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair136_,2.43587142389788,Studied,,0,2,2,2,0,2,2,3,0,0,0,5,796.3234003839998,,,,,,,,,,,,,,,,,,,,,,,,,,,789.3830880099995,789.4075442899994,790.3799074389999,796.2965528039995,138.20305686899974,796.3071924469996,3,instructions/Slide167.jpg,recog/images/Pair136_3.jpeg,num_5,796.3234003839998,138.23003520600014,798.7280108669993,798.7280108669993,798.7280108669993,800.1814404889992,142.0879487809998,num_8,0,1.4411804749997827,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair138_,1.4638108976820978,Studied,,0,2,2,2,0,2,2,3,0,1,1,7,800.5220629449996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.1823667319995,1,instructions/Slide167.jpg,recog/images/Pair138_1.jpeg,num_8,800.5220629449996,142.42864822200045,801.643809319,801.643809319,801.643809319,803.102523775,145.00903428699985,num_8,1,1.4533647230000497,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair143_,1.223714007489456,Studied,,0,2,2,2,0,2,2,3,0,2,2,11,803.1220973219997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.1033203329998,1,instructions/Slide167.jpg,recog/images/Pair143_1.jpeg,num_8,803.1220973219997,145.02872915999978,804.3292180029994,804.3292180029994,804.3292180029994,806.3122007689999,148.21871152200038,num_5,0,1.9763161700002456,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair131_,2.401716918030801,Studied,,0,2,2,2,0,2,2,3,0,3,3,2,806.6570098479997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.3129450459992,3,instructions/Slide167.jpg,recog/images/Pair131_3.jpeg,num_5,806.6570098479997,148.56364951999967,808.7258949269999,808.7258949269999,808.7258949269999,810.5966184169993,152.5031293029997,num_8,0,1.867264329000136,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/PairN18_,1.161981416315561,New,,0,2,2,2,0,2,2,3,0,4,4,15,810.6179073739995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.5974525549991,1,instructions/Slide167.jpg,recog/images/PairN18_1.jpeg,num_5,810.6179073739995,152.52452799999992,811.7600032109995,811.7600032109995,811.7600032109995,812.8457963019991,154.75230376699983,num_8,0,1.0811329039997872,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair130_,1.614405736333559,Studied,,0,2,2,2,0,2,2,3,0,5,5,1,812.863812177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.8466629789991,3,instructions/Slide167.jpg,recog/images/Pair130_3.jpeg,num_5,812.863812177,154.77044948300045,814.4595077819995,814.4595077819995,814.4595077819995,816.1495844439996,158.05612302699956,num_8,0,1.6856595259996539,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/PairN17_,2.610333376365945,New,,0,2,2,2,0,2,2,3,0,6,6,14,816.1692858089991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.1503464319994,1,instructions/Slide167.jpg,recog/images/PairN17_1.jpeg,num_5,816.1692858089991,158.07593166199968,818.7637265819994,818.7637265819994,818.7637265819994,820.0451414839999,161.95165160000033,num_5,1,1.2695928819994151,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair141_,2.8251992453486894,Studied,,0,2,2,2,0,2,2,3,0,7,7,9,820.0650592209995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.0458342549991,1,instructions/Slide167.jpg,recog/images/Pair141_1.jpeg,num_8,820.0650592209995,161.97169137400033,822.8729718649993,822.8729718649993,822.8729718649993,824.3246513009999,166.2311609870003,num_5,0,1.440172812000128,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/PairN33_,2.222261059532742,New,,0,2,2,2,0,2,2,3,0,8,8,16,824.3420661839991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.325368668,3,instructions/Slide167.jpg,recog/images/PairN33_3.jpeg,num_5,824.3420661839991,166.24872347699966,826.5560628959993,826.5560628959993,826.5560628959993,828.189179903,170.0956894789997,num_5,1,1.6211112749997483,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair139_,2.8916802679487894,Studied,,0,2,2,2,0,2,2,3,0,9,9,8,828.5447925479994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.1899293889992,4,instructions/Slide167.jpg,recog/images/Pair139_4.jpeg,num_5,828.5447925479994,170.45140779299982,831.088734772,831.088734772,831.088734772,832.4546740719998,174.36118470600013,num_5,1,1.3604100530001233,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair146_,2.9761358285201993,Studied,,0,2,2,2,0,2,2,3,0,10,10,13,832.4722222279997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.4554048799992,4,instructions/Slide167.jpg,recog/images/Pair146_4.jpeg,num_5,832.4722222279997,174.37885254499997,835.4369630929996,835.4369630929996,835.4369630929996,837.6554940869992,179.5620053169996,num_8,0,2.212204389999897,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair132_,2.670245600255483,Studied,,0,2,2,2,0,2,2,3,0,11,11,3,837.6756689109998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.6562822439992,2,instructions/Slide167.jpg,recog/images/Pair132_2.jpeg,num_5,837.6756689109998,179.58230516599997,840.3359390539999,840.3359390539999,840.3359390539999,841.7546030069998,183.6611035850001,num_8,0,1.4012428559999535,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair144_,2.959827414253449,Studied,,0,2,2,2,0,2,2,3,0,12,12,12,841.7734296409999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.7550019809996,4,instructions/Slide167.jpg,recog/images/Pair144_4.jpeg,num_5,841.7734296409999,183.68005818300026,844.7179934309997,844.7179934309997,844.7179934309997,846.4700272749997,188.37653731499995,num_8,0,1.7471485850001045,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair142_,2.5984098153771846,Studied,,0,2,2,2,0,2,2,3,0,13,13,10,846.8168255679993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.4707943509993,4,instructions/Slide167.jpg,recog/images/Pair142_4.jpeg,num_5,846.8168255679993,188.72345127599965,849.0648542199997,849.0648542199997,849.0648542199997,850.1014513139999,192.00795994300006,num_5,1,1.0243128369993428,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair135_,1.480796956974406,Studied,,0,2,2,2,0,2,2,3,0,14,14,4,850.4307337269993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.102156037,1,instructions/Slide167.jpg,recog/images/Pair135_1.jpeg,num_8,850.4307337269993,192.33732270600012,851.5802753509997,851.5802753509997,851.5802753509997,853.4972083999992,195.40370669300046,num_5,0,1.8928826560004381,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair137_,2.5994617401460136,Studied,,0,2,2,2,0,2,2,3,0,15,15,6,853.5155004849994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.4975999959997,1,instructions/Slide167.jpg,recog/images/Pair137_1.jpeg,num_8,853.5155004849994,195.42213382499995,856.0953872709997,856.0953872709997,856.0953872709997,857.4309674079996,199.3374786530003,num_8,1,1.3298823500008439,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,recog/images/Pair129_,1.894072466943434,Studied,,0,2,2,2,0,2,2,3,0,16,16,0,857.4500776799996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.4317396959996,1,instructions/Slide167.jpg,recog/images/Pair129_1.jpeg,num_8,857.4500776799996,199.35670772400044,859.3190946329996,859.3190946329996,859.3190946329996,861.3240859759999,203.23059379299957,num_5,0,1.994059921000371,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog9.xlsx,,,,,0,2,2,2,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,instructions/Slide167.jpg,,,,,,,,,,,,,,861.4098969519991,203.31639320999966,861.4105922829995,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair107_,1.6016370296508837,Studied,,0,2,2,2,0,3,3,1,0,0,0,9,867.1924793049993,,,,,,,,,,,,,,,,,,,,,,,,,,,861.4107583949999,861.4353849989993,862.4094208329998,866.8355464879996,208.74205645999973,866.8500800679994,1,instructions/Slide167.jpg,recog/images/Pair107_1.jpeg,num_8,867.1924793049993,209.09922108000046,868.4309143879991,868.4309143879991,868.4309143879991,870.1113063089997,212.01781630799996,num_5,0,1.6742613540000093,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/PairN13_,2.8331764307648024,New,,0,2,2,2,0,3,3,1,0,1,1,14,870.5060134809992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.1123194279999,4,instructions/Slide167.jpg,recog/images/PairN13_4.jpeg,num_5,870.5060134809992,212.41263255800004,872.9606304899999,872.9606304899999,872.9606304899999,874.0110999279996,215.91759839899987,num_5,1,1.0325852089999898,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair101_,1.8172405975437431,Studied,,0,2,2,2,0,3,3,1,0,2,2,5,874.0289844479994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.0114979889995,4,instructions/Slide167.jpg,recog/images/Pair101_4.jpeg,num_5,874.0289844479994,215.93561968999984,875.8236789339999,875.8236789339999,875.8236789339999,877.6264696399994,219.53296895699987,num_8,0,1.7853875280006832,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair98_,1.2975876203198746,Studied,,0,2,2,2,0,3,3,1,0,3,3,2,878.0098344709995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.6268580369997,1,instructions/Slide167.jpg,recog/images/Pair98_1.jpeg,num_8,878.0098344709995,219.91645868199976,878.9257210559999,878.9257210559999,878.9257210559999,880.4423475179992,222.34884706400044,num_5,0,1.499402063999696,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair111_,2.0595359590338944,Studied,,0,2,2,2,0,3,3,1,0,4,4,12,880.7973364069994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.4427439829997,4,instructions/Slide167.jpg,recog/images/Pair111_4.jpeg,num_5,880.7973364069994,222.70396436099963,882.5082783489997,882.5082783489997,882.5082783489997,883.7096750679993,225.6161835339999,num_5,1,1.1888773700002275,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair103_,1.8808149183912029,Studied,,0,2,2,2,0,3,3,1,0,5,5,6,883.7286909219993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.7103822999998,1,instructions/Slide167.jpg,recog/images/Pair103_1.jpeg,num_8,883.7286909219993,225.63526680700033,885.6075390399992,885.6075390399992,885.6075390399992,886.8099450829995,228.71645016999992,num_8,1,1.193610176999755,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair106_,1.50567983,Studied,,0,2,2,2,0,3,3,1,0,6,6,8,886.8299761769995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.8104640079991,2,instructions/Slide167.jpg,recog/images/Pair106_2.jpeg,num_5,886.8299761769995,228.73655535800026,888.3125017529992,888.3125017529992,888.3125017529992,889.693401517,231.5999108039996,num_8,0,1.3686509070003012,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/PairN14_,2.5651874681178963,New,,0,2,2,2,0,3,3,1,0,7,7,15,889.7115929349993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.6940811689992,4,instructions/Slide167.jpg,recog/images/PairN14_4.jpeg,num_5,889.7115929349993,231.6182160090002,892.2698135439996,892.2698135439996,892.2698135439996,893.8963936089995,235.8029043509996,num_5,1,1.6193023499999981,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair108_,2.202961821939498,Studied,,0,2,2,2,0,3,3,1,0,8,8,10,893.9145728049998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.897214265,1,instructions/Slide167.jpg,recog/images/Pair108_1.jpeg,num_8,893.9145728049998,235.82121612399987,896.104292989,896.104292989,896.104292989,898.0368746929998,239.94337950200043,num_5,0,1.9207972670001254,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair97_,1.4131707388841677,Studied,,0,2,2,2,0,3,3,1,0,9,9,1,898.0550139179995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.0376294129992,2,instructions/Slide167.jpg,recog/images/Pair97_2.jpeg,num_5,898.0550139179995,239.96164302600027,899.4533429779995,899.4533429779995,899.4533429779995,900.8574569409993,242.7639664799999,num_5,1,1.3877872650000427,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair105_,2.995213560241491,Studied,,0,2,2,2,0,3,3,1,0,10,10,7,901.2236606309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.8579968949998,2,instructions/Slide167.jpg,recog/images/Pair105_2.jpeg,num_5,901.2236606309998,243.13027559300008,903.8521696899998,903.8521696899998,903.8521696899998,904.9704774859993,246.87697914799992,num_5,1,1.1009816610003327,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair96_,2.854363770577738,Studied,,0,2,2,2,0,3,3,1,0,11,11,0,905.2948054559993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.9708810709999,2,instructions/Slide167.jpg,recog/images/Pair96_2.jpeg,num_5,905.2948054559993,247.2014698189996,907.8340539519995,907.8340539519995,907.8340539519995,908.8865471739991,250.79305636400022,num_8,0,1.0472520699995584,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair99_,2.8809422003284872,Studied,,0,2,2,2,0,3,3,1,0,12,12,3,908.9068948519998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.8873222459997,3,instructions/Slide167.jpg,recog/images/Pair99_3.jpeg,num_5,908.9068948519998,250.81351220499982,911.7637577169999,911.7637577169999,911.7637577169999,912.8367965439993,254.74330471200028,num_8,0,1.0615397329993357,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
recog/blocklist_recog_3.xlsx,instructions/Slide167.jpg,recog/imagelist_pair_recog7.xlsx,recog/images/Pair110_,1.4328183378883255,Studied,,0,2,2,2,0,3,3,1,0,13,13,11,912.8559978569992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.8374890759997,2,instructions/Slide167.jpg,recog/images/Pair110_2.jpeg,num_5,912.8559978569992,254.76261366899962,914.2650777309991,914.2650777309991,914.2650777309991,915.3817985889991,257.2883070130001,num_8,0,1.112124322999989,None,,,,,,,,,,,,,,CBAS0006,1,2025-02-25_10h42.09.930,ObjectScenePairTask_local_recog_final,2024.1.4,None,2025-02-25 10h42.20.438393 -0500,
